Year,Month,Day,Hour,Temperature,Precipitation,Snowfall
2010,2,3,10,40.71,0.4,0
2010,2,3,11,41.25,0.1,0
2010,2,3,12,42.69,0,0
2010,2,3,13,43.27,0,0
2010,2,3,14,43.86,0,0
2010,2,3,15,44.35,0,0
2010,2,3,16,44.89,0,0
2010,2,3,17,44.73,0,0
2010,2,3,18,44.13,0,0
2010,2,3,19,43.23,0,0
2010,2,3,20,42.6,0,0
2010,2,3,21,41.29,0,0
2010,2,3,22,39.6,0,0
2010,2,3,23,38.71,0,0
2010,2,4,0,38.55,0,0
2010,2,4,1,39.6,0,0
2010,2,4,2,40.8,0,0
2010,2,4,3,37.74,0,0
2010,2,4,4,35.49,0,0
2010,2,4,5,34.41,0,0
2010,2,4,6,32.25,0,0
2010,2,4,7,31.03,0,0
2010,2,4,8,29.95,0,0
2010,2,4,9,28.99,0,0
2010,2,4,10,32.25,0,0
2010,2,4,11,37.06,0,0
2010,2,4,12,41.13,0,0
2010,2,4,13,44.42,0,0
2010,2,4,14,46.51,0,0
2010,2,4,15,47.66,0,0
2010,2,4,16,48.25,0,0
2010,2,4,17,48.16,0,0
2010,2,4,18,47.03,0,0
2010,2,4,19,44.53,0,0
2010,2,4,20,42.17,0,0
2010,2,4,21,41.18,0,0
2010,2,4,22,41.54,0,0
2010,2,4,23,42.37,0,0
2010,2,5,0,41.7,0,0
2010,2,5,1,41.27,0,0
2010,2,5,2,40.8,0,0
2010,2,5,3,40.98,0,0
2010,2,5,4,41.52,0,0
2010,2,5,5,42.21,0,0
2010,2,5,6,36.19,0,0
2010,2,5,7,36.05,0.1,0
2010,2,5,8,36.14,0.5,0
2010,2,5,9,36.03,0.2,0
2010,2,5,10,36.43,0.2,0
2010,2,5,11,36.75,1.5,0
2010,2,5,12,38.39,2.9,0
2010,2,5,13,40.89,0.4,0
2010,2,5,14,44.19,0.1,0
2010,2,5,15,45.45,0,0
2010,2,5,16,45.28,0,0
2010,2,5,17,45.72,0,0
2010,2,5,18,46.26,0,0
2010,2,5,19,43.61,0,0
2010,2,5,20,42.1,0,0
2010,2,5,21,42.08,0,0
2010,2,5,22,41.63,0,0
2010,2,5,23,41.38,0,0
2010,2,6,0,41.56,0,0
2010,2,6,1,41.05,0,0
2010,2,6,2,40.39,0,0
2010,2,6,3,39.81,0,0
2010,2,6,4,38.98,0,0
2010,2,6,5,37.35,0,0
2010,2,6,6,38.86,0,0
2010,2,6,7,38.97,0,0
2010,2,6,8,36.97,0,0
2010,2,6,9,35.26,0,0
2010,2,6,10,35.56,0,0
2010,2,6,11,38.64,0,0
2010,2,6,12,41.88,0,0
2010,2,6,13,41.22,0,0
2010,2,6,14,40.39,0.1,0
2010,2,6,15,42.06,0.3,0
2010,2,6,16,44.13,0.2,0
2010,2,6,17,44.96,0,0
2010,2,6,18,44.1,0,0
2010,2,6,19,42.19,0,0
2010,2,6,20,39.87,0,0
2010,2,6,21,38.79,0,0
2010,2,6,22,38.71,0,0
2010,2,6,23,39.16,0,0
2010,2,7,0,38.95,0.1,0
2010,2,7,1,38.23,0.3,0
2010,2,7,2,38.28,0.2,0
2010,2,7,3,38.41,0,0
2010,2,7,4,37.35,0,0
2010,2,7,5,35.78,0,0
2010,2,7,6,34.7,0.1,0.14
2010,2,7,7,34.07,0.2,0.07
2010,2,7,8,33.75,0,0.07
2010,2,7,9,33.58,0,0.07
2010,2,7,10,34.02,0,0.07
2010,2,7,11,35.47,0,0
2010,2,7,12,37.69,0,0
2010,2,7,13,38.41,0,0
2010,2,7,14,38.84,0,0
2010,2,7,15,40.39,0,0
2010,2,7,16,41.38,0,0
2010,2,7,17,41.59,0,0
2010,2,7,18,41.14,0,0
2010,2,7,19,39.54,0,0
2010,2,7,20,37.4,0,0
2010,2,7,21,36.19,0,0
2010,2,7,22,34.16,0,0
2010,2,7,23,32.56,0,0
2010,2,8,0,31.78,0,0
2010,2,8,1,32.79,0,0
2010,2,8,2,32.47,0,0
2010,2,8,3,31.12,0,0
2010,2,8,4,30.6,0,0
2010,2,8,5,29.26,0,0
2010,2,8,6,28.85,0,0
2010,2,8,7,26.35,0,0
2010,2,8,8,27.01,0,0
2010,2,8,9,28.09,0,0
2010,2,8,10,29.57,0,0
2010,2,8,11,32.67,0,0
2010,2,8,12,34.34,0,0
2010,2,8,13,36.43,0,0
2010,2,8,14,38.32,0,0
2010,2,8,15,39.42,0,0
2010,2,8,16,40.37,0,0
2010,2,8,17,40.78,0,0
2010,2,8,18,40.39,0,0
2010,2,8,19,39.25,0,0
2010,2,8,20,36.19,0,0
2010,2,8,21,33.33,0,0
2010,2,8,22,32.86,0,0
2010,2,8,23,33.82,0,0
2010,2,9,0,35.44,0,0
2010,2,9,1,36.88,0,0
2010,2,9,2,35.74,0,0
2010,2,9,3,35.08,0,0
2010,2,9,4,33.15,0,0
2010,2,9,5,33.67,0,0
2010,2,9,6,28.49,0,0
2010,2,9,7,29.08,0,0
2010,2,9,8,28.94,0,0
2010,2,9,9,28.58,0,0
2010,2,9,10,30.51,0,0
2010,2,9,11,32.99,0,0
2010,2,9,12,36.19,0,0
2010,2,9,13,38.8,0,0
2010,2,9,14,40.66,0,0
2010,2,9,15,41.5,0,0
2010,2,9,16,41.67,0,0
2010,2,9,17,41.85,0,0
2010,2,9,18,41.16,0,0
2010,2,9,19,39.49,0,0
2010,2,9,20,38.03,0,0
2010,2,9,21,36.95,0,0
2010,2,9,22,36,0,0
2010,2,9,23,35.53,0,0
2010,2,10,0,34.39,0,0
2010,2,10,1,32.41,0,0
2010,2,10,2,30.65,0,0
2010,2,10,3,30.02,0,0
2010,2,10,4,29.05,0,0
2010,2,10,5,28.49,0,0
2010,2,10,6,25.99,0.4,0.21
2010,2,10,7,25.34,0.3,0.21
2010,2,10,8,24.48,0.3,0.14
2010,2,10,9,23.67,0.2,0.07
2010,2,10,10,23.9,0,0
2010,2,10,11,24.21,0,0
2010,2,10,12,25.54,0,0
2010,2,10,13,26.8,0,0
2010,2,10,14,27.93,0,0
2010,2,10,15,28.58,0,0
2010,2,10,16,28.78,0,0
2010,2,10,17,28.47,0,0
2010,2,10,18,27.39,0,0
2010,2,10,19,26.62,0,0
2010,2,10,20,26.11,0,0
2010,2,10,21,26.28,0,0
2010,2,10,22,26.74,0,0
2010,2,10,23,25.09,0,0
2010,2,11,0,25.23,0,0
2010,2,11,1,25.18,0,0
2010,2,11,2,25.02,0,0
2010,2,11,3,25.11,0,0
2010,2,11,4,24.22,0,0
2010,2,11,5,24.8,0,0
2010,2,11,6,20.44,0,0
2010,2,11,7,21.33,0,0
2010,2,11,8,21.6,0,0
2010,2,11,9,23.14,0,0
2010,2,11,10,24.42,0,0
2010,2,11,11,26.94,0,0
2010,2,11,12,28.18,0,0
2010,2,11,13,28.72,0,0
2010,2,11,14,29.91,0,0
2010,2,11,15,30.13,0,0
2010,2,11,16,32.04,0,0
2010,2,11,17,33.66,0,0
2010,2,11,18,32.32,0,0
2010,2,11,19,32.7,0,0
2010,2,11,20,32.63,0,0
2010,2,11,21,32.2,0,0
2010,2,11,22,31.62,0,0
2010,2,11,23,31.96,0,0
2010,2,12,0,31.71,0,0
2010,2,12,1,31.03,0,0
2010,2,12,2,30.31,0,0
2010,2,12,3,29.25,0,0
2010,2,12,4,27.18,0,0.21
2010,2,12,5,26.62,0.1,0.49
2010,2,12,6,26.82,0,0
2010,2,12,7,26.87,0,0
2010,2,12,8,25.5,0,0
2010,2,12,9,25.05,0,0
2010,2,12,10,26.06,0,0
2010,2,12,11,27.82,0,0
2010,2,12,12,30.63,0,0
2010,2,12,13,32.72,0,0
2010,2,12,14,33.22,0,0
2010,2,12,15,33.3,0,0
2010,2,12,16,34,0,0
2010,2,12,17,34,0,0
2010,2,12,18,33.6,0,0
2010,2,12,19,33.15,0,0
2010,2,12,20,32.4,0,0
2010,2,12,21,30.04,0.2,0.07
2010,2,12,22,30.92,0.2,0.14
2010,2,12,23,29.84,0.2,0
2010,2,13,0,29.61,0.2,0
2010,2,13,1,28.65,0.2,0
2010,2,13,2,27.3,0.1,0
2010,2,13,3,26.74,0,0
2010,2,13,4,26.33,0,0
2010,2,13,5,25.83,0,0
2010,2,13,6,24.44,0,0
2010,2,13,7,23.86,0,0
2010,2,13,8,23.54,0,0
2010,2,13,9,23.2,0,0
2010,2,13,10,24.71,0,0
2010,2,13,11,26.33,0,0
2010,2,13,12,29.59,0,0
2010,2,13,13,32.88,0,0
2010,2,13,14,34.56,0,0
2010,2,13,15,35.46,0,0
2010,2,13,16,35.35,0,0
2010,2,13,17,34.93,0,0
2010,2,13,18,34.57,0,0
2010,2,13,19,34.18,0,0
2010,2,13,20,33.44,0,0
2010,2,13,21,31.8,0,0
2010,2,13,22,31.59,0,0
2010,2,13,23,28.78,0,0
2010,2,14,0,27.43,0,0
2010,2,14,1,26.78,0,0
2010,2,14,2,26.71,0,0
2010,2,14,3,27.1,0,0
2010,2,14,4,27.32,0,0
2010,2,14,5,28,0,0
2010,2,14,6,23.27,0,0
2010,2,14,7,23.32,0,0
2010,2,14,8,23.38,0,0
2010,2,14,9,23.58,0,0
2010,2,14,10,26.49,0,0
2010,2,14,11,30.25,0,0
2010,2,14,12,33.55,0,0
2010,2,14,13,35.89,0,0
2010,2,14,14,38.82,0,0
2010,2,14,15,39.51,0,0
2010,2,14,16,39.11,0,0
2010,2,14,17,36.28,0,0
2010,2,14,18,34.03,0,0
2010,2,14,19,32.32,0,0
2010,2,14,20,31.3,0,0
2010,2,14,21,30.42,0,0
2010,2,14,22,29.71,0,0
2010,2,14,23,29.16,0,0
2010,2,15,0,28.9,0,0
2010,2,15,1,28.67,0,0
2010,2,15,2,27.57,0,0
2010,2,15,3,25.86,0,0
2010,2,15,4,25.21,0,0
2010,2,15,5,25.03,0,0
2010,2,15,6,23.09,0,0
2010,2,15,7,23.11,0,0
2010,2,15,8,22.68,0,0
2010,2,15,9,22.35,0,0
2010,2,15,10,23.95,0,0
2010,2,15,11,25.93,0,0
2010,2,15,12,27.9,0,0
2010,2,15,13,29.93,0,0
2010,2,15,14,32.22,0,0
2010,2,15,15,34.18,0,0
2010,2,15,16,35.38,0,0
2010,2,15,17,36.03,0,0
2010,2,15,18,35.83,0,0
2010,2,15,19,34.9,0,0
2010,2,15,20,33.44,0,0
2010,2,15,21,31.12,0,0
2010,2,15,22,28.87,0,0
2010,2,15,23,27.55,0,0
2010,2,16,0,27.19,0,0
2010,2,16,1,27.18,0,0
2010,2,16,2,27.21,0,0
2010,2,16,3,27.34,0,0
2010,2,16,4,27.45,0,0
2010,2,16,5,27.46,0,0
2010,2,16,6,24.12,0,0
2010,2,16,7,24.08,0,0
2010,2,16,8,23.85,0,0
2010,2,16,9,23.63,0,0
2010,2,16,10,25.9,0,0
2010,2,16,11,30.15,0,0
2010,2,16,12,34.81,0,0
2010,2,16,13,39.33,0,0
2010,2,16,14,42.1,0,0
2010,2,16,15,43.54,0,0
2010,2,16,16,43.92,0,0
2010,2,16,17,43.75,0,0
2010,2,16,18,43.21,0,0
2010,2,16,19,40.41,0,0
2010,2,16,20,37.87,0,0
2010,2,16,21,36.41,0,0
2010,2,16,22,35.92,0,0
2010,2,16,23,36.01,0,0
2010,2,17,0,35.74,0,0
2010,2,17,1,35.51,0,0
2010,2,17,2,35.47,0,0
2010,2,17,3,35.11,0,0
2010,2,17,4,34.39,0,0
2010,2,17,5,34.09,0,0
2010,2,17,6,33.49,0,0
2010,2,17,7,33.58,0,0
2010,2,17,8,33.93,0.1,0
2010,2,17,9,33.89,0.6,0
2010,2,17,10,34.02,1.6,0
2010,2,17,11,34.9,1.4,0
2010,2,17,12,37.02,0.5,0
2010,2,17,13,38.84,0.2,0
2010,2,17,14,40.44,0,0
2010,2,17,15,40.87,0,0
2010,2,17,16,41.5,0,0
2010,2,17,17,43.02,0,0
2010,2,17,18,43.09,0,0
2010,2,17,19,43.65,0.1,0
2010,2,17,20,43.72,0,0
2010,2,17,21,42.06,0,0
2010,2,17,22,42.71,0,0
2010,2,17,23,42.55,0,0
2010,2,18,0,42.01,0,0
2010,2,18,1,41.94,0,0
2010,2,18,2,41.72,0,0
2010,2,18,3,41.94,0,0
2010,2,18,4,41.36,0,0
2010,2,18,5,41.16,0,0
2010,2,18,6,37.54,1.3,0
2010,2,18,7,37.13,0.6,0
2010,2,18,8,37.8,0.2,0
2010,2,18,9,39.25,0,0
2010,2,18,10,40.87,0,0
2010,2,18,11,44.85,0,0
2010,2,18,12,47.07,0,0
2010,2,18,13,48.7,0,0
2010,2,18,14,49.77,0,0
2010,2,18,15,50.25,0,0
2010,2,18,16,50.05,0,0
2010,2,18,17,49.71,0,0
2010,2,18,18,48.88,0,0
2010,2,18,19,47.53,0,0
2010,2,18,20,45.81,0,0
2010,2,18,21,42.22,0,0
2010,2,18,22,40.15,0,0
2010,2,18,23,40.3,0,0
2010,2,19,0,40.64,0,0
2010,2,19,1,40.78,0,0
2010,2,19,2,41.13,0,0
2010,2,19,3,42.17,0,0
2010,2,19,4,42.46,0,0
2010,2,19,5,41.76,0,0
2010,2,19,6,38.5,0,0
2010,2,19,7,38.35,0,0
2010,2,19,8,38.73,0,0
2010,2,19,9,39.11,0,0
2010,2,19,10,39.13,0,0
2010,2,19,11,40.86,0.2,0
2010,2,19,12,42.6,0.2,0
2010,2,19,13,42.49,0.2,0
2010,2,19,14,43.36,0.6,0
2010,2,19,15,43.32,0.8,0
2010,2,19,16,42.94,1,0
2010,2,19,17,42.73,0.7,0
2010,2,19,18,43,0.1,0
2010,2,19,19,42.13,0,0
2010,2,19,20,41.13,0,0
2010,2,19,21,39.38,0,0
2010,2,19,22,38.5,0,0
2010,2,19,23,37.71,0,0
2010,2,20,0,36.09,0,0
2010,2,20,1,35.08,0,0
2010,2,20,2,34.32,0,0
2010,2,20,3,33.46,0,0
2010,2,20,4,32.81,0,0
2010,2,20,5,32.22,0,0
2010,2,20,6,34.32,0,0
2010,2,20,7,34.43,0,0
2010,2,20,8,33.31,0,0
2010,2,20,9,32.95,0,0
2010,2,20,10,35.17,0,0
2010,2,20,11,38.19,0,0
2010,2,20,12,39.16,0,0
2010,2,20,13,40.01,0,0
2010,2,20,14,40.78,0,0
2010,2,20,15,41.94,0,0
2010,2,20,16,42.62,0.1,0
2010,2,20,17,43.57,0.2,0
2010,2,20,18,42.57,0.2,0
2010,2,20,19,38.84,0,0
2010,2,20,20,38.17,0.6,0.07
2010,2,20,21,36.46,0.3,0
2010,2,20,22,35.46,0,0
2010,2,20,23,34.81,0,0
2010,2,21,0,34.81,0,0
2010,2,21,1,35.04,0,0
2010,2,21,2,35.04,0,0
2010,2,21,3,34.61,0,0
2010,2,21,4,35.11,0,0
2010,2,21,5,35.82,0,0
2010,2,21,6,33.03,0,0
2010,2,21,7,34.27,0,0
2010,2,21,8,34.63,0,0
2010,2,21,9,34,0,0
2010,2,21,10,36.43,0,0
2010,2,21,11,40.73,0,0
2010,2,21,12,44.76,0,0
2010,2,21,13,46.04,0,0
2010,2,21,14,48.69,0,0
2010,2,21,15,48.42,0,0
2010,2,21,16,48.79,0,0
2010,2,21,17,49.69,0,0
2010,2,21,18,48.85,0,0
2010,2,21,19,45.25,0,0
2010,2,21,20,42.4,0,0
2010,2,21,21,40.44,0,0
2010,2,21,22,38.25,0,0
2010,2,21,23,38.16,0,0
2010,2,22,0,36.95,0,0
2010,2,22,1,36.66,0,0
2010,2,22,2,36.91,0,0
2010,2,22,3,37.67,0,0
2010,2,22,4,37.04,0,0
2010,2,22,5,37.17,0,0
2010,2,22,6,39.06,0,0
2010,2,22,7,41.38,0.1,0
2010,2,22,8,41.65,0.2,0
2010,2,22,9,42.33,0,0
2010,2,22,10,45.48,0,0
2010,2,22,11,47.73,0,0
2010,2,22,12,51.89,0,0
2010,2,22,13,54.64,0,0
2010,2,22,14,56.57,0,0
2010,2,22,15,58.46,0,0
2010,2,22,16,58.44,0,0
2010,2,22,17,56.5,0,0
2010,2,22,18,54.68,0,0
2010,2,22,19,52.21,0,0
2010,2,22,20,49.89,0,0
2010,2,22,21,47.37,0,0
2010,2,22,22,48.92,0,0
2010,2,22,23,48.88,0,0
2010,2,23,0,50.14,0,0
2010,2,23,1,48.4,0,0
2010,2,23,2,47.84,0,0
2010,2,23,3,46.36,0,0
2010,2,23,4,45.95,0,0
2010,2,23,5,46.45,0,0
2010,2,23,6,45.16,0,0
2010,2,23,7,46.51,0.2,0
2010,2,23,8,45.77,0.2,0
2010,2,23,9,45.97,0.3,0
2010,2,23,10,48.16,0,0
2010,2,23,11,51.17,0,0
2010,2,23,12,53.76,0,0
2010,2,23,13,52.11,0,0
2010,2,23,14,54.05,0.4,0
2010,2,23,15,54.81,0.8,0
2010,2,23,16,55.54,0.4,0
2010,2,23,17,55.62,0.3,0
2010,2,23,18,53.76,0,0
2010,2,23,19,51.87,0,0
2010,2,23,20,49.78,0,0
2010,2,23,21,49.3,0.2,0
2010,2,23,22,47.98,0,0
2010,2,23,23,47.57,0,0
2010,2,24,0,48.42,0,0
2010,2,24,1,47.35,0,0
2010,2,24,2,46.45,0,0
2010,2,24,3,45.81,0,0
2010,2,24,4,45.57,0,0
2010,2,24,5,46.02,0,0
2010,2,24,6,44.85,0,0
2010,2,24,7,44.22,0,0
2010,2,24,8,42.06,0,0
2010,2,24,9,40.87,0,0
2010,2,24,10,42.84,0,0
2010,2,24,11,46.11,0,0
2010,2,24,12,49.95,0,0
2010,2,24,13,53.44,0,0
2010,2,24,14,55.87,0,0
2010,2,24,15,55.47,0.1,0
2010,2,24,16,55.53,0.2,0
2010,2,24,17,55.02,0.3,0
2010,2,24,18,47.91,0.5,0
2010,2,24,19,49.37,1.1,0
2010,2,24,20,48.94,0.2,0
2010,2,24,21,48.45,0,0
2010,2,24,22,47.37,0,0
2010,2,24,23,46.62,0,0
2010,2,25,0,44.01,0,0
2010,2,25,1,44.26,0,0
2010,2,25,2,44.51,0,0
2010,2,25,3,44.55,0,0
2010,2,25,4,44.47,0,0
2010,2,25,5,44.29,0,0
2010,2,25,6,38.66,0,0
2010,2,25,7,37.53,0,0
2010,2,25,8,39.09,0,0
2010,2,25,9,40.1,0,0
2010,2,25,10,43.65,0,0
2010,2,25,11,48.38,0,0
2010,2,25,12,52.3,0,0
2010,2,25,13,53.55,0,0
2010,2,25,14,55.33,0,0
2010,2,25,15,56.34,0,0
2010,2,25,16,56.23,0,0
2010,2,25,17,53.6,0,0
2010,2,25,18,50.72,0.7,0
2010,2,25,19,49.17,1.8,0
2010,2,25,20,48.07,1.7,0
2010,2,25,21,48.61,1,0
2010,2,25,22,49.35,0.5,0
2010,2,25,23,49.44,0.3,0
2010,2,26,0,48.16,0.3,0
2010,2,26,1,48.49,0.8,0
2010,2,26,2,48.33,1,0
2010,2,26,3,46.54,0.9,0
2010,2,26,4,45.82,1,0
2010,2,26,5,46.81,0.5,0
2010,2,26,6,47.7,1.1,0
2010,2,26,7,47.64,0.7,0
2010,2,26,8,47.46,0,0
2010,2,26,9,47.1,0,0
2010,2,26,10,49.75,0,0
2010,2,26,11,49.86,0.1,0
2010,2,26,12,49.33,0,0
2010,2,26,13,47.08,0.1,0
2010,2,26,14,43.97,0.6,0
2010,2,26,15,42.58,0.5,0
2010,2,26,16,45.01,0,0
2010,2,26,17,44.64,0.1,0
2010,2,26,18,44.47,0,0
2010,2,26,19,43.05,0,0
2010,2,26,20,42.55,0,0
2010,2,26,21,41.67,0,0
2010,2,26,22,40.6,0,0
2010,2,26,23,40.24,0,0
2010,2,27,0,39.78,0,0
2010,2,27,1,39.27,0,0
2010,2,27,2,38.77,0,0
2010,2,27,3,38.91,0,0
2010,2,27,4,38.84,0,0
2010,2,27,5,38.3,0,0
2010,2,27,6,35.91,0,0
2010,2,27,7,36.73,0,0
2010,2,27,8,37.54,0,0
2010,2,27,9,36.52,0,0
2010,2,27,10,37.36,0,0
2010,2,27,11,42.39,0,0
2010,2,27,12,47.44,0,0
2010,2,27,13,51.04,0,0
2010,2,27,14,53.51,0,0
2010,2,27,15,55.6,0,0
2010,2,27,16,55.6,0,0
2010,2,27,17,52.93,0,0
2010,2,27,18,51.87,0,0
2010,2,27,19,50.74,0,0
2010,2,27,20,49.28,0,0
2010,2,27,21,47.8,0,0
2010,2,27,22,44.11,0,0
2010,2,27,23,43.93,0.4,0
2010,2,28,0,42.44,0.5,0
2010,2,28,1,41.4,0.3,0
2010,2,28,2,42.17,0,0
2010,2,28,3,41.54,0,0
2010,2,28,4,40.51,0,0
2010,2,28,5,40.78,0,0
2010,2,28,6,42.12,0,0
2010,2,28,7,42.33,0,0
2010,2,28,8,42.53,0,0
2010,2,28,9,43.65,0,0
2010,2,28,10,51.67,0,0
2010,2,28,11,52.21,0,0
2010,2,28,12,55.9,0,0
2010,2,28,13,57,0,0
2010,2,28,14,56.7,0,0
2010,2,28,15,56.14,0,0
2010,2,28,16,55.72,0,0
2010,2,28,17,54.12,0,0
2010,2,28,18,52.56,0,0
2010,2,28,19,50.16,0,0
2010,2,28,20,48.18,0,0
2010,2,28,21,46.58,0,0
2010,2,28,22,45.16,0,0
2010,2,28,23,44.02,0,0
2010,3,1,0,43.07,0,0
2010,3,1,1,42.49,0,0
2010,3,1,2,42.03,0,0
2010,3,1,3,41.77,0,0
2010,3,1,4,41.07,0,0
2010,3,1,5,40.5,0,0
2010,3,1,6,38.35,0,0
2010,3,1,7,37.04,0,0
2010,3,1,8,35.4,0,0
2010,3,1,9,34.79,0,0
2010,3,1,10,38.35,0,0
2010,3,1,11,42.48,0,0
2010,3,1,12,44.69,0,0
2010,3,1,13,46.58,0,0
2010,3,1,14,48.18,0,0
2010,3,1,15,49.75,0,0
2010,3,1,16,50.85,0,0
2010,3,1,17,51.03,0,0
2010,3,1,18,50.34,0,0
2010,3,1,19,49.17,0,0
2010,3,1,20,48.33,0,0
2010,3,1,21,46.96,0,0
2010,3,1,22,45.36,0,0
2010,3,1,23,44.22,0,0
2010,3,2,0,43.32,0,0
2010,3,2,1,42.04,0,0
2010,3,2,2,41.2,0,0
2010,3,2,3,40.68,0,0
2010,3,2,4,40.35,0,0
2010,3,2,5,41.32,0,0
2010,3,2,6,40.86,0,0
2010,3,2,7,41.97,0,0
2010,3,2,8,42.19,0,0
2010,3,2,9,40.84,0,0
2010,3,2,10,43.57,0,0
2010,3,2,11,46.24,0,0
2010,3,2,12,44.29,0.9,0
2010,3,2,13,46.72,0.7,0
2010,3,2,14,47.62,0.6,0
2010,3,2,15,48.11,1,0
2010,3,2,16,48.06,0.9,0
2010,3,2,17,48.56,0.4,0
2010,3,2,18,47.84,0,0
2010,3,2,19,46.35,0,0
2010,3,2,20,44.69,0,0
2010,3,2,21,44.13,0,0
2010,3,2,22,44.33,0,0
2010,3,2,23,44.01,0,0
2010,3,3,0,43.16,0,0
2010,3,3,1,41.77,0,0
2010,3,3,2,41.04,0,0
2010,3,3,3,40.08,0,0
2010,3,3,4,36.54,0,0
2010,3,3,5,34.79,0,0
2010,3,3,6,33.04,0,0
2010,3,3,7,32.58,0,0
2010,3,3,8,32.31,0,0
2010,3,3,9,32.63,0,0
2010,3,3,10,37.69,0,0
2010,3,3,11,42.53,0,0
2010,3,3,12,45.37,0,0
2010,3,3,13,47.46,0,0
2010,3,3,14,48.65,0,0
2010,3,3,15,49.32,0,0
2010,3,3,16,49.32,0,0
2010,3,3,17,48.88,0,0
2010,3,3,18,47.08,0,0
2010,3,3,19,45.01,0,0
2010,3,3,20,43,0,0
2010,3,3,21,41.5,0,0
2010,3,3,22,40.66,0,0
2010,3,3,23,40.01,0,0
2010,3,4,0,39.33,0,0
2010,3,4,1,38.64,0,0
2010,3,4,2,38.21,0,0
2010,3,4,3,38.19,0,0
2010,3,4,4,37.24,0,0
2010,3,4,5,35.42,0,0
2010,3,4,6,33.1,0,0
2010,3,4,7,31.69,0,0.14
2010,3,4,8,31.26,0,0.35
2010,3,4,9,31.75,0,0.35
2010,3,4,10,35.19,0,0
2010,3,4,11,38.16,0,0
2010,3,4,12,40.87,0,0
2010,3,4,13,43.14,0,0
2010,3,4,14,45.57,0,0
2010,3,4,15,46.94,0,0
2010,3,4,16,47.28,0,0
2010,3,4,17,46.87,0,0
2010,3,4,18,45.25,0,0
2010,3,4,19,41.74,0,0
2010,3,4,20,37.13,0,0
2010,3,4,21,34.88,0,0
2010,3,4,22,33.39,0,0
2010,3,4,23,32.29,0,0
2010,3,5,0,30.74,0,0
2010,3,5,1,29.35,0,0
2010,3,5,2,27.46,0,0
2010,3,5,3,27,0,0
2010,3,5,4,26.92,0,0
2010,3,5,5,26.67,0,0
2010,3,5,6,25.99,0,0
2010,3,5,7,25.52,0,0
2010,3,5,8,25.29,0,0
2010,3,5,9,27.03,0,0
2010,3,5,10,29.48,0,0
2010,3,5,11,32.81,0,0
2010,3,5,12,34.41,0,0
2010,3,5,13,35.55,0,0
2010,3,5,14,36.39,0,0
2010,3,5,15,36.82,0,0
2010,3,5,16,36.97,0,0
2010,3,5,17,36.75,0,0
2010,3,5,18,36.14,0,0
2010,3,5,19,34.72,0,0
2010,3,5,20,33.46,0,0
2010,3,5,21,32.61,0,0
2010,3,5,22,32.74,0,0
2010,3,5,23,30.78,0,0
2010,3,6,0,28.51,0,0
2010,3,6,1,28.18,0,0
2010,3,6,2,28.44,0,0
2010,3,6,3,29.16,0,0
2010,3,6,4,31.21,0,0
2010,3,6,5,31.71,0,0
2010,3,6,6,31.82,0,0
2010,3,6,7,32.14,0,0
2010,3,6,8,31.26,0.2,0
2010,3,6,9,29.77,0.7,0.14
2010,3,6,10,30.18,1.4,0.56
2010,3,6,11,31.42,0.9,0.35
2010,3,6,12,34.2,0.2,0
2010,3,6,13,35.06,0.1,0
2010,3,6,14,37.15,0,0
2010,3,6,15,36.79,0,0
2010,3,6,16,36.45,0,0
2010,3,6,17,35.58,0,0
2010,3,6,18,34.41,0,0
2010,3,6,19,33.17,0,0
2010,3,6,20,30.42,0,0
2010,3,6,21,29.21,0,0
2010,3,6,22,28.87,0,0
2010,3,6,23,29.5,0,0
2010,3,7,0,28.94,0,0
2010,3,7,1,27.9,0,0
2010,3,7,2,27,0,0
2010,3,7,3,26.1,0,0
2010,3,7,4,25.43,0,0
2010,3,7,5,24.62,0,0
2010,3,7,6,25.02,0,0
2010,3,7,7,23.61,0,0
2010,3,7,8,22.69,0,0
2010,3,7,9,23.76,0,0
2010,3,7,10,26.85,0,0
2010,3,7,11,30.22,0,0
2010,3,7,12,33.22,0,0
2010,3,7,13,35.22,0,0
2010,3,7,14,36.5,0,0
2010,3,7,15,37.17,0,0
2010,3,7,16,37.4,0,0
2010,3,7,17,36.63,0,0
2010,3,7,18,34.93,0,0
2010,3,7,19,32.56,0,0
2010,3,7,20,30.22,0,0
2010,3,7,21,28.74,0,0
2010,3,7,22,27.75,0,0
2010,3,7,23,26.92,0,0
2010,3,8,0,26.19,0,0
2010,3,8,1,25.65,0,0
2010,3,8,2,25.25,0,0
2010,3,8,3,24.87,0,0
2010,3,8,4,24.57,0,0
2010,3,8,5,21.94,0,0
2010,3,8,6,23,0,0
2010,3,8,7,20.25,0,0
2010,3,8,8,18.03,0,0
2010,3,8,9,19.71,0,0
2010,3,8,10,23.9,0,0
2010,3,8,11,29.03,0,0
2010,3,8,12,35.47,0,0
2010,3,8,13,37.72,0,0
2010,3,8,14,39.45,0,0
2010,3,8,15,39.94,0,0
2010,3,8,16,39.76,0,0
2010,3,8,17,38.57,0,0
2010,3,8,18,36.5,0,0
2010,3,8,19,33.49,0,0
2010,3,8,20,30.6,0,0
2010,3,8,21,28.56,0,0
2010,3,8,22,27.32,0,0
2010,3,8,23,26.55,0,0
2010,3,9,0,25.61,0,0
2010,3,9,1,24.8,0,0
2010,3,9,2,24.26,0,0
